role,permission,key,duplication,,,
Regulatory Officer,Review New Vendor Registration Request ,reviewNewVendorRegistrationRequest,,,,
Regulatory Officer,Review Vendor Upgrade Registration Request ,reviewVendorUpgradeRegistrationRequest,,,,
Regulatory Officer,Review Vendor Renewal Registration Request ,reviewVendorRenewalRegistrationRequest,,,,
Regulatory Officer,Review Vendor Profile Update  Request ,reviewVendorProfileUpdateRequest,,,,
Regulatory Officer,Review eligibility request for preferential treatment  ,reviewEligibilityRequestForPreferentialTreatment,,,,
,,,,,,
Regulatory and Review Manage,Approval of New Vendor Registration Request ,approvalOfNewVendorRegistrationRequest,,,, 
Regulatory and Review Manage,Approval of Vendor Upgrade Registration Request ,approvalOfVendorUpgradeRegistrationRequest,,,,
Regulatory and Review Manage,Approval of Vendor Renewal Registration Request ,approvalOfVendorRenewalRegistrationRequest,,,,
Regulatory and Review Manage,Approval of Vendor Profile Update  Request ,approvalOfVendorProfileUpdateRequest,,,,
Regulatory and Review Manage,Approval of eligibility request for preferential treatment  ,approvalOfEligibilityRequestForPreferentialTreatment,,,,
,,,,,,
,,,,,,
Director of Regulatory Review and Monitoring ,Approval of New Vendor Registration Request ,approvalOfNewVendorRegistrationRequest,dup,,,
Director of Regulatory Review and Monitoring ,Approval of Vendor Upgrade Registration Request ,approvalOfVendorUpgradeRegistrationRequest,dup,,,
Director of Regulatory Review and Monitoring ,Approval of Vendor Renewal Registration Request ,approvalOfVendorRenewalRegistrationRequest,dup,,,
Director of Regulatory Review and Monitoring ,Approval of Vendor Profile Update  Request ,approvalOfVendorProfileUpdateRequest,dup,,,
Director of Regulatory Review and Monitoring ,Approval of eligibility request for preferential treatment  ,approvalOfEligibilityRequestForPreferentialTreatment,dup,,,
,,,,,,
Review and Monitoring,Approval of New Vendor Registration Request ,approvalOfNewVendorRegistrationRequest,dup,,,
Review and Monitoring,Approval of Vendor Upgrade Registration Request ,approvalOfVendorUpgradeRegistrationRequest,dup,,,
Review and Monitoring,Approval of Vendor Renewal Registration Request ,approvalOfVendorRenewalRegistrationRequest,dup,,,
Review and Monitoring,Approval of Vendor Profile Update  Request ,approvalOfVendorProfileUpdateRequest,dup,,,
Review and Monitoring,Approval of eligibility request for preferential treatment  ,approvalOfEligibilityRequestForPreferentialTreatment,dup,,,
,,,,,,
,,,,,,
Director General,Final Approval of New Vendor Registration Request ,finalApprovalOfNewVendorRegistrationRequest,,,,
Director General,Generate Vendor Registration Certificate,generateVendorRegistrationCertificate,,,,
Director General,Final Approval of upgrade  Registration Request,finalApprovalOfUpgradeRegistrationRequest,,,,
Director General,Final Approval of Renewal Registration Request,finalApprovalOfRenewalRegistrationRequest,,,,
Director General,Final Approval of profile update  request ,finalApprovalOfProfileUpdateRequest,,,,
Director General,Final approval for eligibility request for preferential treatment  ,finalApprovalForEligibilityRequestForPreferentialTreatment,,,,
